"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)"
"26","1974","6","Madhya Pradesh","Morena","2.8","2.6","928.57","78.0","86.7","1111.54"
"26","1975","6","Madhya Pradesh","Morena","3.5","4.4","1257.14","94.3","92.9","985.15"
"26","1976","6","Madhya Pradesh","Morena","4.4","5.5","1250.0","99.7","126.0","1263.79"
"26","1977","6","Madhya Pradesh","Morena","5.1","6.1","1196.08","110.2","158.1","1434.66"
"26","1978","6","Madhya Pradesh","Morena","7.6","9.7","1276.32","115.7","160.8","1389.8"
"26","1979","6","Madhya Pradesh","Morena","6.4","6.0","937.5","104.7","145.2","1386.82"
"26","1980","6","Madhya Pradesh","Morena","8.0","9.9","1237.5","101.7","150.3","1477.88"
"26","1981","6","Madhya Pradesh","Morena","2.3","1.7","739.13","91.6","137.8","1504.37"
"26","1982","6","Madhya Pradesh","Morena","2.3","3.4","1478.26","96.9","174.2","1797.73"
"26","1983","6","Madhya Pradesh","Morena","1.9","2.5","1315.79","105.0","198.8","1893.33"
"26","1984","6","Madhya Pradesh","Morena","2.2","3.2","1454.55","104.0","228.7","2199.04"
"26","1985","6","Madhya Pradesh","Morena","2.3","3.8","1652.17","95.5","201.0","2104.71"
"26","1986","6","Madhya Pradesh","Morena","3.0","5.0","1666.67","110.0","269.0","2445.45"
"26","1987","6","Madhya Pradesh","Morena","3.0","4.0","1333.33","106.0","221.8","2092.45"
"26","1988","6","Madhya Pradesh","Morena","3.8","7.0","1842.11","102.6","430.7","4197.86"
"26","1989","6","Madhya Pradesh","Morena","2.9","4.4","1517.24","94.6","247.1","2612.05"
"26","1990","6","Madhya Pradesh","Morena","1.2","2.2","1833.33","92.4","245.8","2660.17"
"26","1991","6","Madhya Pradesh","Morena","2.2","6.5","2954.55","87.6","248.5","2836.76"
"26","1992","6","Madhya Pradesh","Morena","3.5","7.2","2057.14","97.0","257.4","2653.61"
"26","1993","6","Madhya Pradesh","Morena","3.1","5.5","1774.19","100.2","241.3","2408.18"
"26","1994","6","Madhya Pradesh","Morena","3.5","6.8","1942.86","107.6","298.6","2775.09"
"26","1995","6","Madhya Pradesh","Morena","3.1","4.3","1387.1","106.1","283.1","2668.24"
"26","1996","6","Madhya Pradesh","Morena","2.6","6.3","2423.08","106.8","327.8","3069.29"
"26","1997","6","Madhya Pradesh","Morena","5.2","9.8","1884.62","123.3","343.4","2785.08"
"26","1998","6","Madhya Pradesh","Morena","4.3","10.5","2441.86","193.22","477.6","2471.79"
"26","1999","6","Madhya Pradesh","Morena","9.2","24.2","2630.43","123.0","329.0","2674.8"
"26","2000","6","Madhya Pradesh","Morena","8.0","10.9","1362.5","119.4","331.3","2774.71"
"26","2001","6","Madhya Pradesh","Morena","7.4","16.6","2243.24","106.3","272.3","2561.62"
"26","2002","6","Madhya Pradesh","Morena","2.7","2.5","925.93","83.8","178.7","2132.46"
"26","2003","6","Madhya Pradesh","Morena","4.0","10.3","2575.0","111.1","319.8","2878.49"
"26","2004","6","Madhya Pradesh","Morena","3.61","6.21","1720.22","102.71","286.01","2784.64"
"26","2005","6","Madhya Pradesh","Morena","4.09","7.7","1882.64","102.7","303.19","2952.19"
"26","2006","6","Madhya Pradesh","Morena","4.33","9.68","2235.57","113.63","307.35","2704.83"
"26","2007","6","Madhya Pradesh","Morena","4.8","11.88","2475.0","120.7","253.2","2097.76"
"26","2008","6","Madhya Pradesh","Morena","7.5","11.75","1566.67","120.6","279.1","2314.26"
"26","2009","6","Madhya Pradesh","Morena","10.1","25.2","2495.05","128.6","323.8","2517.88"
"26","2010","6","Madhya Pradesh","Morena","9.7","28.8","2969.07","165.7","395.3","2385.64"
"26","2011","6","Madhya Pradesh","Morena","15.1","44.9","2973.51","155.3","413.9","2665.16"
"26","2012","6","Madhya Pradesh","Morena","13.71","50.67","3695.84","181.39","736.65","4061.14"
"26","2013","6","Madhya Pradesh","Morena","16.11","58.64","3639.98","191.33","709.09","3706.11"
"26","2014","6","Madhya Pradesh","Morena","20.0","46.0","2300.0","207.0","680.0","3285.02"
"26","2015","6","Madhya Pradesh","Morena","20.0","70.0","3500.0","181.0","774.0","4276.24"
"27","1966","6","Madhya Pradesh","Bhind","8.0","8.0","1000.0","44.0","28.0","636.36"
"27","1967","6","Madhya Pradesh","Bhind","9.0","9.0","1000.0","57.0","56.0","982.46"
"27","1968","6","Madhya Pradesh","Bhind","13.0","13.0","1000.0","65.2","56.0","858.9"
"27","1969","6","Madhya Pradesh","Bhind","13.1","12.7","969.47","69.9","62.0","886.98"
"27","1970","6","Madhya Pradesh","Bhind","9.7","10.2","1051.55","71.2","77.3","1085.67"
"27","1971","6","Madhya Pradesh","Bhind","13.4","19.7","1470.15","74.8","95.9","1282.09"
"27","1972","6","Madhya Pradesh","Bhind","16.4","23.7","1445.12","71.4","76.3","1068.63"
"27","1973","6","Madhya Pradesh","Bhind","11.9","17.1","1436.97","65.5","75.6","1154.2"
"27","1974","6","Madhya Pradesh","Bhind","14.0","17.6","1257.14","72.6","117.7","1621.21"
"27","1975","6","Madhya Pradesh","Bhind","17.2","21.0","1220.93","83.8","108.0","1288.78"
"27","1976","6","Madhya Pradesh","Bhind","20.1","24.5","1218.91","85.8","130.0","1515.15"
"27","1977","6","Madhya Pradesh","Bhind","20.9","23.9","1143.54","93.3","119.8","1284.03"
"27","1978","6","Madhya Pradesh","Bhind","19.9","23.0","1155.78","95.6","133.4","1395.4"
"27","1979","6","Madhya Pradesh","Bhind","14.1","16.5","1170.21","80.2","78.4","977.56"
"27","1980","6","Madhya Pradesh","Bhind","12.2","13.8","1131.15","86.9","109.7","1262.37"
"27","1981","6","Madhya Pradesh","Bhind","8.3","8.2","987.95","78.0","120.3","1542.31"
"27","1982","6","Madhya Pradesh","Bhind","8.4","10.2","1214.29","81.5","119.3","1463.8"
"27","1983","6","Madhya Pradesh","Bhind","8.0","10.7","1337.5","89.8","142.5","1586.86"
"27","1984","6","Madhya Pradesh","Bhind","8.3","10.9","1313.25","96.1","150.0","1560.87"
"27","1985","6","Madhya Pradesh","Bhind","8.8","17.4","1977.27","90.0","158.6","1762.22"
"27","1986","6","Madhya Pradesh","Bhind","11.0","19.0","1727.27","88.0","164.0","1863.64"
"27","1987","6","Madhya Pradesh","Bhind","13.0","22.0","1692.31","90.0","167.0","1855.56"
"27","1988","6","Madhya Pradesh","Bhind","13.2","27.7","2098.48","90.8","162.3","1787.44"
"27","1989","6","Madhya Pradesh","Bhind","13.0","23.0","1769.23","85.1","159.5","1874.27"
"27","1990","6","Madhya Pradesh","Bhind","5.3","9.1","1716.98","85.4","208.9","2446.14"
"27","1991","6","Madhya Pradesh","Bhind","9.3","22.7","2440.86","88.9","209.0","2350.96"
"27","1992","6","Madhya Pradesh","Bhind","10.7","21.8","2037.38","88.7","166.4","1875.99"
"27","1993","6","Madhya Pradesh","Bhind","10.8","18.9","1750.0","85.5","192.2","2247.95"
"27","1994","6","Madhya Pradesh","Bhind","10.8","20.2","1870.37","83.8","181.3","2163.48"
"27","1995","6","Madhya Pradesh","Bhind","12.2","22.5","1844.26","82.5","204.0","2472.73"
"27","1996","6","Madhya Pradesh","Bhind","10.5","26.4","2514.29","84.9","226.0","2661.96"
"27","1997","6","Madhya Pradesh","Bhind","13.0","15.6","1200.0","85.3","183.9","2155.92"
"27","1998","6","Madhya Pradesh","Bhind","13.8","34.0","2463.77","84.3","152.8","1812.57"
"27","1999","6","Madhya Pradesh","Bhind","13.7","29.7","2167.88","88.1","183.8","2086.27"
"27","2000","6","Madhya Pradesh","Bhind","14.0","13.2","942.86","76.3","98.4","1289.65"
"27","2001","6","Madhya Pradesh","Bhind","15.7","33.5","2133.76","81.3","182.9","2249.69"
"27","2002","6","Madhya Pradesh","Bhind","6.1","14.2","2327.87","68.8","118.1","1716.57"
"27","2003","6","Madhya Pradesh","Bhind","1.3","3.5","2692.31","76.2","151.0","1981.63"
"27","2004","6","Madhya Pradesh","Bhind","1.8","4.1","2277.78","70.68","133.32","1886.25"
"27","2005","6","Madhya Pradesh","Bhind","3.73","7.84","2101.88","71.71","141.9","1978.8"
"27","2006","6","Madhya Pradesh","Bhind","0.41","0.83","2024.39","72.28","133.42","1845.88"
"27","2007","6","Madhya Pradesh","Bhind","0.3","0.4","1333.33","73.9","102.5","1387.01"
"27","2008","6","Madhya Pradesh","Bhind","10.3","11.81","1146.6","84.1","177.9","2115.34"
"27","2009","6","Madhya Pradesh","Bhind","1.6","3.5","2187.5","84.6","214.2","2531.91"
"27","2010","6","Madhya Pradesh","Bhind","5.6","15.3","2732.14","89.9","185.2","2060.07"
"27","2011","6","Madhya Pradesh","Bhind","0.4","1.3","3250.0","77.7","163.3","2101.67"
"27","2012","6","Madhya Pradesh","Bhind","4.62","12.47","2699.13","94.92","358.42","3776.02"
"27","2013","6","Madhya Pradesh","Bhind","4.8","20.81","4335.42","104.18","370.23","3553.75"
"27","2014","6","Madhya Pradesh","Bhind","6.0","20.67","3445.0","139.0","552.0","3971.22"
"27","2015","6","Madhya Pradesh","Bhind","6.0","27.33","4555.0","134.0","511.0","3813.43"
"28","1966","6","Madhya Pradesh","Indore","1.0","0.3","300.0","56.0","30.0","535.71"
"28","1967","6","Madhya Pradesh","Indore","1.0","0.3","300.0","68.0","43.0","632.35"
"28","1968","6","Madhya Pradesh","Indore","0.6","0.2","333.33","76.4","53.0","693.72"
"28","1969","6","Madhya Pradesh","Indore","0.5","0.2","400.0","82.9","96.9","1168.88"
"28","1970","6","Madhya Pradesh","Indore","0.7","0.4","571.43","84.1","95.1","1130.8"
"28","1971","6","Madhya Pradesh","Indore","0.8","0.4","500.0","85.9","105.1","1223.52"
"28","1972","6","Madhya Pradesh","Indore","0.9","0.5","555.56","64.5","28.9","448.06"
"28","1973","6","Madhya Pradesh","Indore","0.7","0.3","428.57","75.8","58.9","777.04"
"28","1974","6","Madhya Pradesh","Indore","0.8","0.3","375.0","53.5","25.8","482.24"
"28","1975","6","Madhya Pradesh","Indore","0.7","0.3","428.57","66.2","45.7","690.33"
"28","1976","6","Madhya Pradesh","Indore","0.8","0.3","375.0","63.2","62.4","987.34"
"28","1977","6","Madhya Pradesh","Indore","0.8","0.4","500.0","77.2","80.9","1047.93"
"28","1978","6","Madhya Pradesh","Indore","0.8","0.3","375.0","82.1","89.1","1085.26"
"28","1979","6","Madhya Pradesh","Indore","0.7","0.2","285.71","71.4","78.4","1098.04"
"28","1980","6","Madhya Pradesh","Indore","0.6","0.3","500.0","74.8","97.9","1308.82"
"28","1981","6","Madhya Pradesh","Indore","0.7","0.3","428.57","74.1","93.7","1264.51"
"28","1982","6","Madhya Pradesh","Indore","0.5","0.3","600.0","73.2","115.5","1577.87"
"28","1983","6","Madhya Pradesh","Indore","0.4","0.3","750.0","76.1","83.9","1102.5"
"28","1984","6","Madhya Pradesh","Indore","0.3","0.1","333.33","80.2","141.2","1760.6"
"28","1985","6","Madhya Pradesh","Indore","0.3","0.2","666.67","71.4","91.2","1277.31"
"28","1986","6","Madhya Pradesh","Indore","0.2","0.1","500.0","62.0","106.0","1709.68"
"28","1987","6","Madhya Pradesh","Indore","0.2","0.1","500.0","63.0","83.0","1317.46"
"28","1988","6","Madhya Pradesh","Indore","0.2","0.1","500.0","79.5","164.8","2072.96"
"28","1989","6","Madhya Pradesh","Indore","0.2","0.1","500.0","66.0","136.2","2063.64"
"28","1990","6","Madhya Pradesh","Indore","0.1","0.1","1000.0","84.8","218.4","2575.47"
"28","1991","6","Madhya Pradesh","Indore","0.1","0.1","1000.0","65.7","197.3","3003.04"
"28","1992","6","Madhya Pradesh","Indore","0.1","0.1","1000.0","56.6","87.7","1549.47"
"28","1993","6","Madhya Pradesh","Indore","0.2","0.1","500.0","98.5","195.1","1980.71"
"28","1994","6","Madhya Pradesh","Indore","0.0","0.0","0.0","98.8","282.1","2855.26"
"28","1995","6","Madhya Pradesh","Indore","0.0","0.0","0.0","96.3","266.2","2764.28"
"28","1996","6","Madhya Pradesh","Indore","0.0","0.0","0.0","102.0","314.1","3079.41"
"28","1997","6","Madhya Pradesh","Indore","0.0","0.0","0.0","115.7","274.2","2369.92"
"28","1998","6","Madhya Pradesh","Indore","0.0","0.0","0.0","121.84","336.7","2763.46"
"28","1999","6","Madhya Pradesh","Indore","0.0","0.0","0.0","128.9","283.1","2196.28"
"28","2000","6","Madhya Pradesh","Indore","0.0","0.0","0.0","50.6","87.3","1725.3"
"28","2001","6","Madhya Pradesh","Indore","0.0","0.0","0.0","83.9","115.9","1381.41"
"28","2002","6","Madhya Pradesh","Indore","0.0","0.0","0.0","66.9","104.6","1563.53"
"28","2003","6","Madhya Pradesh","Indore","0.0","0.0","0.0","116.1","287.2","2473.73"
"28","2004","6","Madhya Pradesh","Indore","0.03","0.01","333.33","117.17","304.86","2601.86"
"28","2005","6","Madhya Pradesh","Indore","0.02","0.01","500.0","62.05","93.67","1509.59"
"28","2006","6","Madhya Pradesh","Indore","0.02","0.01","500.0","132.34","332.63","2513.45"
"28","2007","6","Madhya Pradesh","Indore","0.0","0.0","0.0","126.7","244.3","1928.18"
"28","2008","6","Madhya Pradesh","Indore","0.0","0.0","0.0","57.9","134.4","2321.24"
"28","2009","6","Madhya Pradesh","Indore","0.0","0.0","0.0","101.5","220.1","2168.47"
"28","2010","6","Madhya Pradesh","Indore","0.0","0.0","0.0","107.9","271.3","2514.37"
"28","2011","6","Madhya Pradesh","Indore","0.0","0.0","0.0","105.9","252.7","2386.21"
"28","2012","6","Madhya Pradesh","Indore","0.0","0.0","0.0","118.43","582.82","4921.22"
"28","2013","6","Madhya Pradesh","Indore","0.01","0.0","0.0","115.88","347.11","2995.43"
"28","2014","6","Madhya Pradesh","Indore","0.0","0.0","0.0","122.0","490.0","4016.39"
"28","2015","6","Madhya Pradesh","Indore","0.0","0.0","0.0","124.0","548.0","4419.35"
"29","1966","6","Madhya Pradesh","Ratlam","3.0","1.0","333.33","28.0","13.0","464.29"
"29","1967","6","Madhya Pradesh","Ratlam","3.0","1.0","333.33","29.0","18.0","620.69"
"29","1968","6","Madhya Pradesh","Ratlam","4.7","1.0","212.77","38.9","24.0","616.97"
"29","1969","6","Madhya Pradesh","Ratlam","2.8","1.2","428.57","45.9","28.9","629.63"
"29","1970","6","Madhya Pradesh","Ratlam","4.3","1.9","441.86","42.9","32.8","764.57"
"29","1971","6","Madhya Pradesh","Ratlam","6.3","3.4","539.68","52.3","38.4","734.23"
"29","1972","6","Madhya Pradesh","Ratlam","7.3","2.5","342.47","36.8","23.7","644.02"
"29","1973","6","Madhya Pradesh","Ratlam","5.8","3.1","534.48","52.2","42.4","812.26"
"29","1974","6","Madhya Pradesh","Ratlam","5.1","1.1","215.69","32.2","32.8","1018.63"
"29","1975","6","Madhya Pradesh","Ratlam","4.5","2.3","511.11","37.2","33.3","895.16"
"29","1976","6","Madhya Pradesh","Ratlam","5.0","2.6","520.0","35.4","31.3","884.18"
"29","1977","6","Madhya Pradesh","Ratlam","6.6","3.3","500.0","40.6","34.5","849.75"
"29","1978","6","Madhya Pradesh","Ratlam","6.5","3.4","523.08","45.2","45.6","1008.85"
"29","1979","6","Madhya Pradesh","Ratlam","6.3","1.1","174.6","31.7","27.8","876.97"
"29","1980","6","Madhya Pradesh","Ratlam","4.9","2.1","428.57","36.1","36.1","1000.0"
"29","1981","6","Madhya Pradesh","Ratlam","5.1","2.2","431.37","35.3","39.8","1127.48"
"29","1982","6","Madhya Pradesh","Ratlam","5.2","1.4","269.23","36.5","44.6","1221.92"
"29","1983","6","Madhya Pradesh","Ratlam","5.3","3.2","603.77","33.7","39.0","1157.27"
"29","1984","6","Madhya Pradesh","Ratlam","4.6","2.1","456.52","34.0","49.2","1447.06"
"29","1985","6","Madhya Pradesh","Ratlam","4.5","1.3","288.89","28.0","33.7","1203.57"
"29","1986","6","Madhya Pradesh","Ratlam","4.0","2.0","500.0","28.0","42.0","1500.0"
"29","1987","6","Madhya Pradesh","Ratlam","2.0","0.3","150.0","34.0","51.0","1500.0"
"29","1988","6","Madhya Pradesh","Ratlam","2.6","1.6","615.38","37.3","72.9","1954.42"
"29","1989","6","Madhya Pradesh","Ratlam","2.1","1.3","619.05","33.9","69.7","2056.05"
"29","1990","6","Madhya Pradesh","Ratlam","4.5","2.7","600.0","45.0","98.4","2186.67"
"29","1991","6","Madhya Pradesh","Ratlam","4.8","2.7","562.5","40.4","91.0","2252.48"
"29","1992","6","Madhya Pradesh","Ratlam","3.6","1.9","527.78","46.6","99.2","2128.76"
"29","1993","6","Madhya Pradesh","Ratlam","3.7","2.5","675.68","57.7","147.1","2549.39"
"29","1994","6","Madhya Pradesh","Ratlam","3.6","2.5","694.44","63.4","170.9","2695.58"
"29","1995","6","Madhya Pradesh","Ratlam","3.5","1.7","485.71","62.3","183.2","2940.61"
"29","1996","6","Madhya Pradesh","Ratlam","3.5","2.4","685.71","60.9","188.1","3088.67"
"29","1997","6","Madhya Pradesh","Ratlam","3.7","2.5","675.68","87.3","243.7","2791.52"
"29","1998","6","Madhya Pradesh","Ratlam","3.6","2.6","722.22","90.97","240.8","2647.03"
"29","1999","6","Madhya Pradesh","Ratlam","3.4","2.8","823.53","81.5","263.1","3228.22"
"29","2000","6","Madhya Pradesh","Ratlam","2.8","1.1","392.86","19.0","46.3","2436.84"
"29","2001","6","Madhya Pradesh","Ratlam","2.4","1.2","500.0","26.8","50.0","1865.67"
"29","2002","6","Madhya Pradesh","Ratlam","2.8","1.5","535.71","13.3","31.8","2390.98"
"29","2003","6","Madhya Pradesh","Ratlam","2.7","1.9","703.7","60.3","182.4","3024.88"
"29","2004","6","Madhya Pradesh","Ratlam","2.23","1.18","529.15","70.53","203.81","2889.69"
"29","2005","6","Madhya Pradesh","Ratlam","2.51","1.81","721.12","45.31","134.48","2968.0"
"29","2006","6","Madhya Pradesh","Ratlam","2.17","1.59","732.72","83.13","245.06","2947.91"
"29","2007","6","Madhya Pradesh","Ratlam","2.1","0.99","471.43","78.5","228.9","2915.92"
"29","2008","6","Madhya Pradesh","Ratlam","1.8","0.86","477.78","63.2","196.4","3107.59"
"29","2009","6","Madhya Pradesh","Ratlam","1.8","1.3","722.22","74.3","218.3","2938.09"
"29","2010","6","Madhya Pradesh","Ratlam","1.7","1.3","764.71","68.7","276.8","4029.11"
"29","2011","6","Madhya Pradesh","Ratlam","1.9","1.8","947.37","75.0","309.4","4125.33"
"29","2012","6","Madhya Pradesh","Ratlam","1.36","1.55","1139.71","103.54","306.44","2959.63"
"29","2013","6","Madhya Pradesh","Ratlam","1.29","1.55","1201.55","123.11","327.38","2659.25"
"29","2014","6","Madhya Pradesh","Ratlam","0.0","0.0","0.0","91.0","262.0","2879.12"
"29","2015","6","Madhya Pradesh","Ratlam","0.0","0.0","0.0","105.0","357.0","3400.0"
"30","1966","6","Madhya Pradesh","Ujjain","0.4","0.2","500.0","54.0","24.0","444.44"
"30","1967","6","Madhya Pradesh","Ujjain","0.4","0.2","500.0","67.0","32.0","477.61"
"30","1968","6","Madhya Pradesh","Ujjain","0.4","0.2","500.0","91.2","76.0","833.33"
"30","1969","6","Madhya Pradesh","Ujjain","0.3","0.1","333.33","105.9","71.2","672.33"
"30","1970","6","Madhya Pradesh","Ujjain","0.5","0.2","400.0","95.3","107.8","1131.16"
"30","1971","6","Madhya Pradesh","Ujjain","0.5","0.3","600.0","111.2","139.2","1251.8"
"30","1972","6","Madhya Pradesh","Ujjain","0.7","0.4","571.43","63.9","39.1","611.89"
"30","1973","6","Madhya Pradesh","Ujjain","0.5","0.3","600.0","110.8","69.5","627.26"
"30","1974","6","Madhya Pradesh","Ujjain","0.7","0.3","428.57","47.0","31.4","668.09"
"30","1975","6","Madhya Pradesh","Ujjain","0.5","0.2","400.0","71.6","37.7","526.54"
"30","1976","6","Madhya Pradesh","Ujjain","0.6","0.2","333.33","69.0","57.3","830.43"
"30","1977","6","Madhya Pradesh","Ujjain","0.6","0.3","500.0","82.6","71.0","859.56"
"30","1978","6","Madhya Pradesh","Ujjain","0.6","0.3","500.0","95.2","80.1","841.39"
"30","1979","6","Madhya Pradesh","Ujjain","0.5","0.1","200.0","69.5","62.0","892.09"
"30","1980","6","Madhya Pradesh","Ujjain","0.4","0.2","500.0","69.3","70.5","1017.32"
"30","1981","6","Madhya Pradesh","Ujjain","0.4","0.2","500.0","71.9","85.8","1193.32"
"30","1982","6","Madhya Pradesh","Ujjain","0.4","0.2","500.0","68.8","84.3","1225.29"
"30","1983","6","Madhya Pradesh","Ujjain","0.3","0.2","666.67","67.5","62.3","922.96"
"30","1984","6","Madhya Pradesh","Ujjain","0.2","0.1","500.0","69.2","85.7","1238.44"
"30","1985","6","Madhya Pradesh","Ujjain","0.2","0.1","500.0","66.2","92.4","1395.77"
"30","1986","6","Madhya Pradesh","Ujjain","0.2","0.1","500.0","59.0","94.0","1593.22"
"30","1987","6","Madhya Pradesh","Ujjain","0.1","0.1","1000.0","65.0","132.0","2030.77"
"30","1988","6","Madhya Pradesh","Ujjain","0.1","0.1","1000.0","79.1","129.3","1634.64"
"30","1989","6","Madhya Pradesh","Ujjain","0.1","0.1","1000.0","58.7","102.7","1749.57"
"30","1990","6","Madhya Pradesh","Ujjain","0.1","0.1","1000.0","97.8","309.8","3167.69"
"30","1991","6","Madhya Pradesh","Ujjain","0.1","0.1","1000.0","88.9","211.0","2373.45"
"30","1992","6","Madhya Pradesh","Ujjain","0.1","0.0","0.0","82.2","155.5","1891.73"
